outer_target,inner_validation,experiment,variant,parameter_id,parameters_json,seed,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
va_long_beach,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,empirical_source,0,294.0,0.36054421768707484,0.876957045363308,0.8267831737215996,0.5254133886659766,0.47538600933632363,0.17064335624130542,0.1527125146943626,0.7789115646258503,0.798323966278603,0.7389558232931727,0.6433566433566433,0.8679245283018868,0.8301886792452831,-1.2883290759678385,1.121126492897489,0.15590354924092614
va_long_beach,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,empirical_source,1,294.0,0.36054421768707484,0.8645122440786832,0.816254786641031,0.5482823959852381,0.49695773181887487,0.18167056561780992,0.16268048662038959,0.7482993197278912,0.7764452027298274,0.7153846153846154,0.6038961038961039,0.8773584905660378,0.7641509433962265,-1.2460737976256004,1.051143746252481,0.16340588017860902
va_long_beach,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,0,294.0,0.36054421768707484,0.8520674427940587,0.7661720982742417,0.5892295374306923,0.525709245299554,0.1960648031070622,0.17277724899311622,0.7244897959183674,0.7557707747892413,0.6943396226415094,0.5786163522012578,0.8679245283018868,0.7735849056603774,-1.327507342107128,1.0038248258199605,0.20416830544564257
va_long_beach,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,1,294.0,0.36054421768707484,0.8431854676836612,0.7572755328126863,0.5873742380749314,0.5286006316071855,0.19514498323684906,0.17367552921390655,0.7380952380952381,0.7643516659975913,0.7027027027027027,0.5947712418300654,0.8584905660377359,0.7358490566037735,-1.2519236925244157,0.9823841934995224,0.20513800411375252
va_long_beach,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,0,294.0,0.36054421768707484,0.858741469289442,0.8212165042015205,0.5195434295596388,0.4856483990042772,0.16970378482533213,0.1580344970065512,0.7789115646258503,0.7880369329586512,0.7280334728033473,0.6541353383458647,0.8207547169811321,0.8018867924528302,-1.047313276784339,1.0583907117136009,0.14929860572984754
va_long_beach,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,1,294.0,0.36054421768707484,0.8626555600160578,0.8086941855514405,0.5144368452939431,0.4782730694093821,0.16689418392978542,0.15397287968379786,0.7755102040816326,0.7936069851465275,0.7338709677419355,0.6408450704225352,0.8584905660377359,0.7547169811320755,-1.054961101703467,1.0578888571676983,0.15242486380409836
va_long_beach,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,0,294.0,0.36054421768707484,0.8393717382577278,0.7874280031651502,0.5541639655765004,0.5141737740009336,0.18558190016258974,0.17062356525822364,0.7551020408163265,0.7714773183460457,0.7096774193548387,0.6197183098591549,0.8301886792452831,0.7452830188679245,-1.0887502458743898,1.0652982642080584,0.16930236067795976
va_long_beach,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,1,294.0,0.36054421768707484,0.8392211963067041,0.7454209097879989,0.5748179146079678,0.5253214959243603,0.1921333458183101,0.17300382103774176,0.7380952380952381,0.7705238859895625,0.7094339622641509,0.5911949685534591,0.8867924528301887,0.7358490566037735,-1.1925246039297563,1.1159662594180404,0.20309562930289599
va_long_beach,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,0,294.0,0.36054421768707484,0.7876856684062625,0.7234938525987535,0.6833911309047819,0.6108832724259502,0.24168570027547726,0.21244376627777334,0.6326530612244898,0.6757326374949819,0.6197183098591549,0.4943820224719101,0.8301886792452831,0.6226415094339622,-1.2596201005357215,0.9472442019002125,0.2657066166243683
va_long_beach,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,1,294.0,0.36054421768707484,0.7773986350863107,0.6845512806366565,0.6956130346524869,0.6215061166521496,0.24314034308521107,0.2139408085974805,0.6360544217687075,0.6845644319550381,0.629757785467128,0.4972677595628415,0.8584905660377359,0.6132075471698113,-1.224703724172562,0.8841877408446654,0.2927105546700753
va_long_beach,hungary,mirrams_equation9,mirrams,5,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0005, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.3, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,natural,0,294.0,0.36054421768707484,0.8796668004817342,0.8391453904978312,0.48530774328438736,0.45456553976717134,0.1560211168179177,0.14544701561166998,0.7891156462585034,0.8001304696908872,0.7416666666666667,0.664179104477612,0.839622641509434,0.8113207547169812,-1.0346352026767982,1.116741284316838,0.12806948524063436
va_long_beach,switzerland,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_advanced,0,123.0,0.9349593495934959,0.6076086956521739,0.9492469358762652,0.7852161797457364,0.6984334801962457,0.2921833222917903,0.2531853404454533,0.43089430894308944,0.5211956521739131,0.5783132530120482,0.9411764705882353,0.41739130434782606,0.12173913043478261,2.824442225789581,0.6476896860457023,0.5653177404729367
va_long_beach,switzerland,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_exercise,0,123.0,0.9349593495934959,0.6195652173913044,0.9563874102321901,0.5684533188756257,0.6805683772440281,0.18964846906725447,0.24364303007095273,0.7804878048780488,0.5918478260869565,0.8732394366197183,0.9489795918367347,0.808695652173913,0.2608695652173913,2.3274482920549184,1.2798650148673065,0.09008276010282786
va_long_beach,switzerland,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_routine,0,123.0,0.9349593495934959,0.6456521739130435,0.9568045384439781,0.6784691383033493,0.6568656889135236,0.24275852335581094,0.2338029128329608,0.5447154471544715,0.5820652173913043,0.6888888888888889,0.9538461538461539,0.5391304347826087,0.23478260869565218,2.7698640729114543,1.1541622872086708,0.3684788423383462
va_long_beach,switzerland,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,empirical_source,0,123.0,0.9349593495934959,0.566304347826087,0.9431792952841784,0.7851260368327462,0.7160355986370045,0.29210877969076815,0.26076104411542,0.45528455284552843,0.5342391304347827,0.6035502958579881,0.9444444444444444,0.4434782608695652,0.08695652173913043,2.7454627752054512,0.4187922306053494,0.5753222789007045
va_long_beach,switzerland,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,empirical_source,1,123.0,0.9349593495934959,0.5489130434782609,0.9425813832460705,0.7691597483926486,0.7253222820092406,0.2848669842769726,0.2654564469839334,0.44715447154471544,0.4717391304347826,0.6,0.9272727272727272,0.4434782608695652,0.10434782608695652,2.704715246186134,0.305074278737787,0.5451450098785006
va_long_beach,switzerland,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,0,123.0,0.9349593495934959,0.5717391304347825,0.9533420807057034,0.662647107337518,0.6838311169548705,0.2349989051924603,0.24707506956994615,0.5772357723577236,0.4831521739130435,0.723404255319149,0.9315068493150684,0.591304347826087,0.28695652173913044,2.6451363010446975,0.7116257720235618,0.3370563654060547
va_long_beach,switzerland,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mar_age_sex_30,1,123.0,0.9349593495934959,0.6380434782608695,0.9561719465240365,0.6806109519971926,0.6588274252461855,0.24365167828773002,0.23446790327807662,0.5772357723577236,0.5994565217391304,0.717391304347826,0.9565217391304348,0.5739130434782609,0.16521739130434782,2.7596813773810265,1.0947821886082387,0.36515544317709986
va_long_beach,switzerland,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,0,123.0,0.9349593495934959,0.616304347826087,0.9494019869778981,0.7292663314951032,0.6823737989178074,0.2663134460392024,0.24505041261125035,0.5121951219512195,0.5646739130434782,0.6590909090909091,0.9508196721311475,0.5043478260869565,0.12173913043478261,2.7749618241788667,0.7613817668904336,0.4701252856733588
va_long_beach,switzerland,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_10,1,123.0,0.9349593495934959,0.6076086956521739,0.9484582974071968,0.7416708499292002,0.6880506278766494,0.2717529385582732,0.24746669941044458,0.4796747967479675,0.5472826086956522,0.627906976744186,0.9473684210526315,0.46956521739130436,0.09565217391304348,2.7714849830583295,0.6793959615082441,0.5045982228096314
va_long_beach,switzerland,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,0,123.0,0.9349593495934959,0.5956521739130434,0.9517093072103007,0.7109945690073486,0.6864785114300684,0.2578348345326903,0.24761587604420365,0.5528455284552846,0.5282608695652173,0.6994535519125683,0.9411764705882353,0.5565217391304348,0.23478260869565218,2.725880984898504,0.7023378925226099,0.4378839267004329
va_long_beach,switzerland,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_30,1,123.0,0.9349593495934959,0.6554347826086956,0.9665873016192161,0.6845907166406806,0.6545133471178316,0.2447818678694973,0.23281325311630116,0.5609756097560976,0.5326086956521738,0.7065217391304348,0.9420289855072463,0.5652173913043478,0.391304347826087,2.741979775778774,0.8968987896431415,0.38562875612757685
va_long_beach,switzerland,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,0,123.0,0.9349593495934959,0.6673913043478261,0.9700267193613179,0.7220360288888482,0.6538662943356935,0.2613704438636574,0.2308931601805359,0.5609756097560976,0.6489130434782608,0.7,0.9692307692307692,0.5478260869565217,0.48695652173913045,2.7897584099019643,0.8080390796375428,0.479442600005677
va_long_beach,switzerland,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,mcar_50,1,123.0,0.9349593495934959,0.6065217391304348,0.9470732027845993,0.702217463865178,0.690126271327492,0.25340343772100893,0.24779759574724866,0.5447154471544715,0.5820652173913043,0.6888888888888889,0.9538461538461539,0.5391304347826087,0.25217391304347825,2.6990659479773913,0.6334213703860647,0.41789439053770344
va_long_beach,switzerland,mirrams_equation9,mirrams,0,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.1, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,natural,0,123.0,0.9349593495934959,0.6130434782608696,0.9497186572084351,0.7452259939112982,0.6870000089917522,0.27383090676325555,0.247659097397507,0.4634146341463415,0.5385869565217392,0.611764705882353,0.9454545454545454,0.45217391304347826,0.11304347826086956,2.799972045157764,0.7484354776567275,0.49507369325196715
va_long_beach,switzerland,mirrams_equation9,mirrams,1,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_advanced,0,123.0,0.9349593495934959,0.6086956521739131,0.9487849445213441,0.8124161041886131,0.7012591401839512,0.3047095862045088,0.2545421213028605,0.3983739837398374,0.503804347826087,0.5432098765432098,0.9361702127659575,0.3826086956521739,0.12173913043478261,2.863450361291421,0.6547491800264104,0.613386377898541
va_long_beach,switzerland,mirrams_equation9,mirrams,1,"{""d_model"": 64, ""dropout"": 0.1, ""evaluation_interval"": 5, ""learning_rate"": 0.0001, ""max_epochs"": 120, ""mirrams_confidence"": 0.95, ""mirrams_lambda_1"": 15.0, ""mirrams_lambda_2"": 15.0, ""mirrams_mask_rate"": 0.2, ""n_heads"": 4, ""n_layers"": 2, ""patience_evaluations"": 8, ""validation_mask_replicates"": 2, ""weight_decay"": 0.001}",5062,drop_exercise,0,123.0,0.9349593495934959,0.6217391304347826,0.9567302094779231,0.5927007267169334,0.6777136542355952,0.20135157838380408,0.24231446760955458,0.7073170731707317,0.5527173913043478,0.8235294117647058,0.9438202247191011,0.7304347826086957,0.2782608695652174,2.4152824667107655,1.2561311518065688,0.12359706837516864
